-0.41194,-0.48724,-1.033,-0.27233,-0.38571,-0.37664,-0.75935,-0.11404,-0.52248,-0.66595,-0.85708,0.40042,-0.35612,0.072544
-0.41379,-0.48724,-1.033,-0.27233,-0.38571,0.043218,0.17141,-0.22678,-0.52248,-0.66595,-0.85708,0.42638,-0.89105,0.22477
-0.41238,-0.48724,-1.033,-0.27233,-0.38571,0.81889,0.20694,-0.41779,-0.52248,-0.66595,-0.85708,0.37895,-0.80283,0.80103
-0.41338,-0.48724,-1.2648,-0.27233,-0.57556,0.98968,-0.36147,-0.45877,-0.75218,-1.2771,-0.30279,0.44062,-1.0661,1.5948
-0.41244,-0.48724,-1.2648,-0.27233,-0.57556,2.1069,0.52312,-0.50056,-0.75218,-1.2771,-0.30279,0.42594,-0.71321,1.8775
-0.41209,-0.48724,-1.2648,-0.27233,-0.57556,-0.20016,-0.22647,-0.56852,-0.75218,-1.2771,-0.30279,0.44062,-0.44854,1.486
-0.40952,-0.48724,-1.2648,-0.27233,-0.57556,1.2387,0.83929,-0.51975,-0.75218,-1.2771,-0.30279,0.41017,-1.0969,1.6709
-0.40847,-0.48724,-1.2648,-0.27233,-0.57556,0.39618,0.96008,-0.45022,-0.75218,-1.2771,-0.30279,0.44062,-0.97647,1.0837
-0.41044,-0.48724,-1.2648,-0.27233,-0.57556,-0.96871,0.75403,-0.38331,-0.75218,-1.2771,-0.30279,0.37599,0.18582,0.42048
-0.41307,-0.48724,-1.2648,-0.27233,-0.57556,-0.18735,0.0079967,-0.24474,-0.75218,-1.2771,-0.30279,0.33338,0.069589,0.76842
-0.41359,-0.48724,-1.2648,-0.27233,-0.57556,2.2009,-0.53199,-0.28297,-0.75218,-1.2771,-0.30279,0.39384,-1.1487,2.9865
-0.41095,1.4422,-1.1219,-0.27233,-1.0157,0.70788,-0.97606,-0.0030596,-0.52248,-0.060741,-1.5037,0.40743,-0.83644,1.0294
-0.40548,1.4422,-1.1219,-0.27233,-1.0157,0.38622,-1.4024,0.36646,-0.52248,-0.060741,-1.5037,0.28661,-1.1333,0.79016
-0.41037,1.4422,-1.1219,-0.27233,-1.0157,1.2814,-1.0542,0.36646,-0.52248,-0.060741,-1.5037,0.44062,-1.0171,1.3447
-0.40956,1.4422,-1.1219,-0.27233,-1.0157,0.94841,-1.6724,1.275,-0.52248,-0.060741,-1.5037,0.23009,-1.0577,1.573
-0.41207,1.4422,-1.1219,-0.27233,-1.0157,0.64668,-1.342,1.275,-0.52248,-0.060741,-1.5037,0.36186,-1.1151,0.86627
-0.41003,1.4422,-1.1219,-0.27233,-1.0157,1.2715,-1.5018,1.275,-0.52248,-0.060741,-1.5037,0.3704,-1.37,1.5078
-0.41756,2.0854,-1.1963,-0.27233,-1.3264,0.73349,-2.0845,1.1514,-0.98187,-0.84988,-1.319,0.40195,-1.0675,0.93151
-0.41843,2.0854,-1.1963,-0.27233,-1.3264,0.45454,-1.7683,1.1514,-0.98187,-0.84988,-1.319,0.21935,-1.1585,0.71405
-0.4185,2.9429,-1.5563,-0.27233,-1.1451,2.2635,-1.2993,0.88016,-0.63733,-0.90922,-1.8733,0.41137,-1.356,2.9865
-0.41544,2.9429,-1.4018,-0.27233,-1.3005,1.4266,-1.2247,1.6688,-0.86702,-0.47015,-2.7047,0.44062,-1.2005,1.1707
-0.41468,2.9429,-1.4018,-0.27233,-1.3005,1.1704,-1.1359,1.6688,-0.86702,-0.47015,-2.7047,-0.025894,-0.56617,0.84453
-0.41572,2.9429,-1.4018,-0.27233,-1.3005,1.4081,-1.0755,1.6688,-0.86702,-0.47015,-2.7047,0.38913,-0.84484,1.3121
-0.41644,3.5861,-1.4091,-0.27233,-1.3091,0.98256,-1.8926,1.8323,-0.75218,-0.037008,-0.67232,0.44062,-1.1333,1.3447
-0.41803,3.5861,-1.4091,-0.27233,-1.3091,1.2103,-1.9423,1.8323,-0.75218,-0.037008,-0.67232,0.3026,-1.1487,1.1272
-0.4161,3.0501,-1.3275,-0.27233,-1.2055,-0.17454,-1.072,1.1754,-0.86702,-0.35741,-1.7347,0.40633,-0.73141,0.1704
-0.41757,3.0501,-1.3275,-0.27233,-1.2055,1.8863,-1.8784,1.1754,-0.86702,-0.35741,-1.7347,0.42397,-1.3364,2.1493
-0.41602,3.5861,-1.2327,-0.27233,-1.196,2.2322,-1.2567,0.62827,-0.63733,-1.0932,-1.7347,0.39549,-1.2383,2.8234
-0.41777,3.5861,-1.2327,-0.27233,-1.196,2.4898,-1.3029,0.62827,-0.63733,-1.0932,-1.7347,0.37106,-1.3686,2.9865
-0.40424,-0.48724,-0.079701,-0.27233,-0.56693,-0.56024,-1.6439,0.071405,-0.63733,-0.77868,0.06673,0.44062,-0.24969,0.007306
-0.3934,-0.48724,-0.079701,-0.27233,-0.56693,0.058874,-0.57107,0.26588,-0.63733,-0.77868,0.06673,0.41838,-0.23569,0.20302
-0.39081,-0.48724,-0.079701,-0.27233,-0.56693,-0.71395,0.14655,0.26588,-0.63733,-0.77868,0.06673,0.35879,0.75716,-0.003567
-0.40431,-0.48724,-0.079701,3.6648,-0.56693,-0.31402,-0.3366,0.21093,-0.63733,-0.77868,0.06673,0.26996,0.28104,0.20302
-0.36945,-0.48724,-0.079701,3.6648,-0.56693,-1.3388,1.1164,0.037972,-0.63733,-0.77868,0.06673,0.44062,1.4615,-0.27539
-0.39982,-0.48724,-0.079701,3.6648,-0.56693,-0.46204,0.83574,0.038969,-0.63733,-0.77868,0.06673,0.40064,0.64653,-0.090551
-0.37641,-0.48724,-0.079701,3.6648,-0.56693,-1.2534,0.7114,-0.061757,-0.63733,-0.77868,0.06673,0.42243,1.5862,-0.3515
-0.39485,-0.48724,-0.079701,3.6648,-0.56693,-0.67979,-0.52488,-0.067646,-0.63733,-0.77868,0.06673,0.37533,0.47289,-0.01444
-0.40377,-0.48724,-0.079701,-0.27233,-0.56693,0.12861,-1.2887,0.071405,-0.63733,-0.77868,0.06673,0.31914,-0.45834,0.60532
-0.38644,-0.48724,-0.079701,-0.27233,-0.56693,-1.242,-2.088,-0.098562,-0.63733,-0.77868,0.06673,-0.084824,2.3662,0.12691
-0.39708,-0.48724,-0.079701,-0.27233,-0.56693,-0.14607,-0.92987,0.071405,-0.63733,-0.77868,0.06673,0.4048,-0.44574,0.26826
-0.4148,-0.48724,0.40132,3.6648,-0.040517,-0.56451,-0.44673,-0.32433,-0.52248,-0.78462,-0.94946,0.39571,0.12,0.083417
-0.41195,-0.48724,0.40132,-0.27233,-0.040517,0.50862,0.58706,-0.17759,-0.52248,-0.78462,-0.94946,0.39549,-0.41493,0.67056
-0.40723,-0.48724,0.40132,3.6648,-0.040517,-0.47485,0.89613,-0.43014,-0.52248,-0.78462,-0.94946,0.44062,0.73756,-0.1123
-0.40682,-0.48724,0.40132,3.6648,-0.040517,0.12577,0.8464,-0.20503,-0.52248,-0.78462,-0.94946,0.406,-0.3015,0.050798
-0.37847,-0.48724,-0.71961,3.6648,-0.4116,0.94841,0.70785,-0.44324,-0.17794,-0.60068,-0.48756,0.38366,-0.41213,0.4531
-0.3727,-0.48724,-0.71961,3.6648,-0.4116,-0.17169,0.80732,-0.35477,-0.17794,-0.60068,-0.48756,0.42243,1.2333,-0.090551
-0.34761,-0.48724,-0.71961,3.6648,-0.4116,0.84593,0.32417,-0.24835,-0.17794,-0.60068,-0.48756,0.36931,-0.38132,0.54008
-0.34864,-0.48724,-0.71961,-0.27233,-0.4116,0.47446,0.4343,-0.24835,-0.17794,-0.60068,-0.48756,0.44062,-0.70761,0.82278
-0.38344,-0.48724,-0.71961,-0.27233,-0.43749,2.82,0.34549,-0.42771,-0.17794,-0.60068,-0.48756,0.31082,-1.1921,2.4211
-0.35884,-0.48724,-0.71961,-0.27233,-0.43749,3.4733,0.51246,-0.42771,-0.17794,-0.60068,-0.48756,0.27741,-1.1235,2.9865
-0.37567,-0.48724,-0.71961,-0.27233,-0.43749,2.4983,0.6368,-0.27513,-0.17794,-0.60068,-0.48756,0.33634,-1.3336,1.6383
-0.37216,-0.48724,-0.71961,-0.27233,-0.43749,1.2501,0.40233,-0.27513,-0.17794,-0.60068,-0.48756,0.16875,-0.88125,0.98587
-0.38543,-0.48724,-0.71961,-0.27233,-0.43749,1.9945,-1.8322,-0.19943,-0.17794,-0.60068,-0.48756,0.22823,-1.2229,2.6277
-0.36874,-0.48724,-0.71961,-0.27233,-0.43749,0.38053,-1.6759,-0.19943,-0.17794,-0.60068,-0.48756,0.25923,-1.2453,0.975
-0.35767,-0.48724,-0.71961,-0.27233,-0.43749,-0.43215,-0.016871,-0.05867,-0.17794,-0.60068,-0.48756,0.23743,-0.14046,0.19215
-0.36628,-0.48724,-0.71961,-0.27233,-0.43749,1.6045,0.29575,-0.05867,-0.17794,-0.60068,-0.48756,0.21322,-1.0367,0.99675
-0.35322,-0.48724,-0.71961,-0.27233,-0.4116,2.921,0.16786,0.02059,-0.17794,-0.60068,-0.48756,0.32024,-1.426,2.084
-0.38157,-0.48724,-0.71961,-0.27233,-0.4116,2.7929,0.064837,-0.067978,-0.17794,-0.60068,-0.48756,0.244,-1.2187,2.8017
-0.36803,-0.48724,-0.71961,3.6648,-0.4116,0.62817,-0.073712,-0.067978,-0.17794,-0.60068,-0.48756,0.038622,-0.64459,0.70318
-0.38168,-0.48724,-0.71961,-0.27233,-0.4116,-0.28271,-0.25134,-0.067978,-0.17794,-0.60068,-0.48756,0.2199,-0.24829,0.15953
-0.35958,-0.48724,-0.71961,3.6648,-0.4116,0.49296,0.28154,0.16762,-0.17794,-0.60068,-0.48756,0.34806,-0.43594,0.27913
-0.3606,-0.48724,-0.71961,-0.27233,-0.4116,1.5277,0.10747,0.16762,-0.17794,-0.60068,-0.48756,0.3658,-1.1095,0.975
-0.41052,0.79907,-0.90473,-0.27233,-1.0934,0.27948,-1.7789,1.1373,-0.40764,-0.64222,-0.85708,0.24904,-0.88125,0.12691
-0.40935,0.79907,-0.90473,-0.27233,-1.0934,0.45738,-0.93698,1.1373,-0.40764,-0.64222,-0.85708,0.29691,-0.73981,0.083417
-0.40693,0.79907,-0.90473,-0.27233,-1.0934,0.87155,-0.50712,1.2067,-0.40764,-0.64222,-0.85708,0.37873,-0.17827,-0.057932
-0.40776,0.79907,-0.90473,-0.27233,-1.0934,-0.2699,-0.12345,1.2067,-0.40764,-0.64222,-0.85708,0.41564,-0.035438,-0.26452
-0.40814,0.79907,-0.90473,-0.27233,-1.0934,0.10442,-0.55686,1.5389,-0.40764,-0.64222,-0.85708,0.17609,-0.20068,-0.036186
-0.40527,0.79907,-0.90473,-0.27233,-1.0934,0.15423,-2.1591,1.5389,-0.40764,-0.64222,-0.85708,0.19756,-1.0451,0.12691
-0.39614,0.45606,-0.76917,-0.27233,-1.0675,-0.98437,0.28154,1.9755,-0.29279,-0.46421,0.29768,0.17324,-0.021434,-0.53634
-0.39786,0.45606,-0.76917,-0.27233,-1.0675,-0.96729,0.057732,1.9755,-0.29279,-0.46421,0.29768,0.35551,0.81318,-0.43849
-0.38059,0.45606,-0.76917,-0.27233,-1.0675,-0.25139,-1.1963,2.0233,-0.29279,-0.46421,0.29768,0.36701,-0.48915,0.19215
-0.39725,0.45606,-0.76917,-0.27233,-1.0675,-0.083451,0.37746,2.0233,-0.29279,-0.46421,0.29768,0.21322,-0.35052,-0.22103
-0.40099,0.45606,-0.76917,-0.27233,-1.0675,0.21116,-0.69185,1.9145,-0.29279,-0.46421,0.29768,0.19756,-0.43874,0.21389
-0.39793,0.45606,-0.76917,-0.27233,-1.0675,0.61679,-1.8145,1.9145,-0.29279,-0.46421,0.29768,0.406,-0.85324,0.39873
-0.40379,0.45606,-0.76917,-0.27233,-1.0675,0.28802,-1.9743,1.7104,-0.29279,-0.46421,0.29768,0.43382,-0.94567,0.20302
-0.39521,0.45606,-0.76917,-0.27233,-1.0675,0.21828,-2.12,1.7104,-0.29279,-0.46421,0.29768,0.22341,-1.2691,0.24651
-0.41054,0.45606,-0.76917,-0.27233,-1.0675,0.95694,-2.1946,2.4275,-0.29279,-0.46421,0.29768,0.32221,-1.2776,0.76842
-0.37721,0.45606,-0.76917,-0.27233,-1.0675,2.81,-2.1377,2.4275,-0.29279,-0.46421,0.29768,0.44062,-1.2761,2.2036
-0.4145,2.9429,-1.0928,-0.27233,-1.404,-0.25139,-1.2993,2.5765,-0.98187,-0.55321,-0.94946,0.39669,-0.85184,-0.068805
-0.41598,2.9429,-1.0928,-0.27233,-1.404,-0.58159,-1.7576,2.5765,-0.98187,-0.55321,-0.94946,0.42178,-0.47655,-0.17753
-0.41831,3.3717,-1.0767,-0.27233,-1.3868,1.6643,-1.2212,1.2067,-0.75218,-0.97449,-1.1804,0.32495,-1.3364,2.3341
-0.34901,0.3703,-1.0447,-0.27233,0.79657,3.4434,0.65101,-0.94697,-0.52248,-0.85582,-2.5199,0.36175,-1.0549,2.9865
-0.34296,0.3703,-1.0447,-0.27233,0.79657,1.4921,1.1164,-0.90252,-0.52248,-0.85582,-2.5199,0.29154,-0.681,1.4643
-0.34376,0.3703,-1.0447,-0.27233,0.79657,0.79327,1.1164,-0.84738,-0.52248,-0.85582,-2.5199,0.38618,-0.80563,0.82278
-0.35731,0.3703,-1.0447,-0.27233,0.79657,1.3071,0.46983,-0.79923,-0.52248,-0.85582,-2.5199,0.39571,-0.42894,1.2251
-0.35801,0.3703,-1.0447,-0.27233,0.79657,1.7582,0.73982,-0.78607,-0.52248,-0.85582,-2.5199,0.34718,-0.75522,2.2363
-0.35963,0.3703,-1.0447,-0.27233,0.79657,3.0078,0.81442,-0.71546,-0.52248,-0.85582,-2.5199,0.33064,-0.94427,2.856
-0.32416,0.3703,-1.0447,-0.27233,0.79657,1.4835,0.921,-0.81504,-0.52248,-0.85582,-2.5199,0.4025,-0.19648,0.92064
-0.35615,0.3703,-1.0447,-0.27233,0.79657,1.3113,0.81798,-0.88566,-0.52248,-0.85582,-2.5199,0.34192,-0.63759,1.5187
-0.33156,0.3703,-1.0447,-0.27233,0.79657,-1.0313,-0.20516,-0.85888,-0.52248,-0.85582,-2.5199,0.39133,-0.30851,0.029052
-0.32876,0.3703,-1.0447,-0.27233,0.79657,1.0381,0.5693,-0.78935,-0.52248,-0.85582,-2.5199,0.30008,0.29925,0.88802
-0.35286,0.3703,-1.0447,-0.27233,0.17523,2.8641,-0.055949,-0.65225,-0.52248,-0.85582,-2.5199,0.30523,-0.73001,2.9865
-0.35726,0.3703,-1.0447,-0.27233,0.17523,1.6871,-0.56752,-0.43835,-0.52248,-0.85582,-2.5199,0.36832,-1.3294,2.2798
-0.40956,0.3703,-0.60883,3.6648,-0.78268,-0.51897,-0.25134,0.058155,-0.75218,-1.0991,0.06673,0.37971,0.13961,-0.19928
-0.38532,0.3703,-0.60883,-0.27233,-0.78268,-0.61005,-0.94053,0.30107,-0.75218,-1.0991,0.06673,0.35025,0.048583,-0.15579
-0.40126,0.3703,-0.60883,-0.27233,-0.78268,-0.063526,-1.8571,0.30107,-0.75218,-1.0991,0.06673,0.44062,-0.84904,0.29
-0.40678,0.3703,-0.60883,-0.27233,-0.78268,0.3606,-0.35081,0.058155,-0.75218,-1.0991,0.06673,0.41937,-0.6894,0.20302
-0.39431,0.3703,-0.60883,3.6648,-0.78268,2.0016,-0.59594,0.27138,-0.75218,-1.0991,0.06673,0.37347,-0.85044,1.3773
-0.41354,1.2278,-0.689,3.6648,-0.92939,0.67372,-1.2674,0.13419,-0.63733,-0.91515,-0.39518,0.44062,-1.2776,1.0729
-0.40894,1.2278,-0.689,-0.27233,-0.92939,0.81035,-0.91566,0.22427,-0.63733,-0.91515,-0.39518,0.44062,-1.3546,1.0294
-0.40793,1.2278,-0.689,3.6648,-0.92939,1.3982,-0.69541,0.47117,-0.63733,-0.91515,-0.39518,0.35682,-0.92466,1.1598
-0.41298,1.2278,-0.689,3.6648,-0.92939,0.7705,-1.4557,0.50708,-0.63733,-0.91515,-0.39518,0.40283,-1.1893,1.149
-0.41083,1.2278,-0.689,-0.27233,-0.92939,0.2809,-1.2958,0.16396,-0.63733,-0.91515,-0.39518,0.44062,-0.76502,0.71405
-0.39564,0.3703,-1.138,-0.27233,-0.96477,0.75057,-1.2922,0.14516,-0.52248,-1.1406,-1.6423,0.44062,-1.0927,1.3664
-0.41594,0.3703,-1.138,-0.27233,-0.96477,2.1852,-0.14476,0.42725,-0.52248,-1.1406,-1.6423,0.33557,-1.2453,2.4863
-0.41579,0.3703,-1.138,-0.27233,-0.96477,0.9726,-1.1146,0.68844,-0.52248,-1.1406,-1.6423,0.38946,-1.1291,1.399
-0.41298,0.3703,-1.138,3.6648,-0.96477,1.9361,-0.67054,0.67286,-0.52248,-1.1406,-1.6423,0.22341,-1.3504,2.5516
-0.41836,3.3717,-1.447,3.6648,-1.3264,2.3318,-1.5551,0.99252,-0.98187,-1.2474,-2.2428,0.4255,-1.3294,2.9865
-0.41905,3.3717,-1.1904,-0.27233,-1.335,1.1434,-1.6972,1.668,-0.98187,-0.73122,-1.4576,0.41674,-0.6726,1.0511
-0.41883,1.871,-1.2954,-0.27233,-1.4299,0.23963,-1.3029,1.668,-0.98187,-0.64222,-1.4576,0.41674,-0.61938,-0.057932
-0.41782,2.9429,-1.3668,-0.27233,-1.4644,-0.077758,-1.3171,2.5142,-0.98187,-0.99229,-0.11803,-0.16511,0.038781,-0.26452
-0.4156,1.7638,-0.84788,-0.27233,-1.2918,-0.10765,-1.3242,1.6727,-0.40764,-0.68375,-0.85708,0.44062,-0.77202,0.072544
-0.41477,1.7638,-0.84788,-0.27233,-1.2918,0.043218,-0.81619,1.6727,-0.40764,-0.68375,-0.85708,0.44062,-0.70761,-0.025313
-0.41511,1.7638,-0.84788,-0.27233,-1.2918,0.39903,-1.6226,1.6727,-0.40764,-0.68375,-0.85708,0.16481,-0.44014,0.24651
-0.41603,2.9429,-0.90182,-0.27233,-1.2401,0.82031,-1.445,0.62765,-0.63733,-0.96855,0.34387,0.44062,-1.3056,0.64881
-0.41093,2.9429,-0.90182,-0.27233,-1.2401,1.2288,-1.4521,0.62765,-0.63733,-0.96855,0.34387,0.44062,-1.2733,1.6056
-0.4159,2.9429,-0.90182,-0.27233,-1.2401,0.49154,-1.6049,0.62765,-0.63733,-0.96855,0.34387,0.44062,-1.1137,0.58357
-0.41049,-0.48724,0.4057,-0.27233,-1.0157,-0.22435,-1.7825,0.81097,-0.63733,-0.70748,-1.1342,0.44062,-0.57037,0.14865
-0.41057,-0.48724,0.4057,-0.27233,-1.0157,-0.3923,-0.93343,0.81097,-0.63733,-0.70748,-1.1342,0.44062,-0.31551,-0.090551
-0.40507,-0.48724,0.4057,-0.27233,-1.0157,0.55986,-1.3313,1.0283,-0.63733,-0.70748,-1.1342,0.44062,-0.89385,0.65969
-0.41386,-0.48724,0.4057,-0.27233,-1.0157,0.37626,-0.62436,1.0283,-0.63733,-0.70748,-1.1342,0.39625,-0.73701,0.49659
-0.40371,-0.48724,0.4057,-0.27233,-1.0157,-0.70399,-0.37568,1.1991,-0.63733,-0.70748,-1.1342,0.44062,0.44628,-0.24277
-0.41258,2.5142,-1.2968,-0.27233,-1.335,0.085915,-1.7221,1.9152,-0.52248,-0.29808,-1.6885,0.12669,-1.0759,-0.003567
-0.41364,2.5142,-1.2968,-0.27233,-1.335,1.0765,-2.0809,1.9152,-0.52248,-0.29808,-1.6885,0.16327,-1.1081,0.70318
-0.41497,2.5142,-1.2968,-0.27233,-1.335,0.83454,-0.75225,1.9152,-0.52248,-0.29808,-1.6885,0.37446,-0.92186,0.24651
-0.41599,0.97058,-0.73564,-0.27233,-1.0502,0.43461,-1.0009,0.80574,-0.29279,-0.47015,-1.088,0.42802,-0.44154,-0.057932
-0.40933,0.97058,-0.73564,-0.27233,-1.0502,0.2994,-1.7825,0.80574,-0.29279,-0.47015,-1.088,0.29504,-0.55777,0.42048
-0.40848,0.97058,-0.73564,-0.27233,-1.0502,0.99253,-1.8074,0.80574,-0.29279,-0.47015,-1.088,0.36975,-1.0913,1.149
-0.41369,0.92771,-1.3056,-0.27233,-0.71364,1.354,-0.97606,0.10778,-0.29279,-1.105,-0.025651,0.40535,-0.80143,1.4752
-0.41373,0.92771,-1.3056,-0.27233,-0.71364,0.47162,-0.37213,-0.20185,-0.29279,-1.105,-0.025651,0.40184,-0.52136,0.63794
-0.41138,0.92771,-1.3056,-0.27233,-0.71364,1.6159,0.11813,-0.33046,-0.29279,-1.105,-0.025651,0.44062,-0.86585,1.1816
-0.41437,0.92771,-1.3056,-0.27233,-0.71364,0.80323,0.061285,-0.2908,-0.29279,-1.105,-0.025651,0.44062,-0.71741,0.61619
-0.36279,-0.48724,-0.18028,-0.27233,-0.092296,0.49866,0.49469,-0.22678,-0.63733,-0.61848,-0.025651,0.44062,-1.1361,0.029052
-0.37948,-0.48724,-0.18028,-0.27233,-0.092296,-0.44496,0.28865,-0.32889,-0.63733,-0.61848,-0.025651,0.43339,-0.37572,-0.24277
-0.11371,-0.48724,-0.18028,-0.27233,-0.092296,-1.8668,-1.0933,-0.6058,-0.63733,-0.61848,-0.025651,-0.068175,-0.0018293,-0.69944
-0.32821,-0.48724,-0.18028,-0.27233,-0.092296,-0.23147,-0.56041,-0.54839,-0.63733,-0.61848,-0.025651,0.44062,-0.93446,-0.047059
-0.38968,-0.48724,-0.18028,-0.27233,-0.092296,-0.37237,0.77535,-0.4564,-0.63733,-0.61848,-0.025651,0.43404,-0.13066,-0.34063
-0.38878,-0.48724,-0.18028,-0.27233,-0.092296,-0.026521,0.50535,-0.25276,-0.63733,-0.61848,-0.025651,0.40217,-0.6656,-0.10142
-0.37718,-0.48724,-0.18028,-0.27233,-0.092296,0.40188,0.66522,-0.091533,-0.63733,-0.61848,-0.025651,0.42736,-0.47235,0.13778
-0.39062,-0.48724,-0.18028,-0.27233,-0.092296,-0.82496,0.32417,0.071215,-0.63733,-0.61848,-0.025651,0.43536,-0.16147,-0.68857
-0.3831,-0.48724,-0.18028,-0.27233,-0.092296,-0.52751,0.51956,0.096669,-0.63733,-0.61848,-0.025651,0.3727,0.79497,-0.5146
-0.39159,-0.48724,-0.18028,-0.27233,-0.092296,-0.71537,0.11102,0.11239,-0.63733,-0.61848,-0.025651,0.44062,0.46029,-0.29714
-0.37336,-0.48724,-0.18028,-0.27233,-0.092296,0.13858,-0.048844,-0.12468,-0.63733,-0.61848,-0.025651,0.4221,-0.32111,0.061671
-0.36482,-0.48724,-0.18028,-0.27233,-0.092296,-0.24428,-0.34726,0.098236,-0.63733,-0.61848,-0.025651,0.43328,0.010774,-0.16666
-0.40062,-0.48724,-0.54761,-0.27233,-0.53242,0.2012,-0.57817,0.35397,-0.52248,-0.71935,0.52864,0.44062,-0.76362,0.13778
-0.39899,-0.48724,-0.54761,-0.27233,-0.53242,0.13004,-0.50712,0.35397,-0.52248,-0.71935,0.52864,0.44062,-0.80983,0.061671
-0.37928,-0.48724,-0.54761,-0.27233,-0.53242,-0.34675,-0.66343,0.43978,-0.52248,-0.71935,0.52864,0.44062,-0.6936,-0.2319
-0.38709,-0.48724,-0.54761,-0.27233,-0.53242,-0.8207,0.20339,0.43978,-0.52248,-0.71935,0.52864,0.37741,-0.12786,-0.43849
-0.38045,-0.48724,-0.54761,-0.27233,-0.53242,0.18554,-1.0116,0.43978,-0.52248,-0.71935,0.52864,0.44062,-0.91486,0.26826
-0.3978,-0.48724,-0.54761,-0.27233,-0.53242,0.20831,-1.9139,0.76974,-0.52248,-0.71935,0.52864,0.40535,-1.0605,0.22477
-0.38482,-0.48724,-0.54761,-0.27233,-0.53242,0.038948,-1.4095,0.76974,-0.52248,-0.71935,0.52864,0.44062,-0.91066,0.050798
-0.39208,-0.48724,-0.54761,-0.27233,-0.53242,-0.28698,-0.88369,0.76974,-0.52248,-0.71935,0.52864,0.44062,0.019176,-0.036186
-0.41241,-0.48724,-1.1511,-0.27233,-0.8172,-0.59297,-1.5196,0.67415,-0.63733,0.12913,-0.71851,0.28223,-0.37572,-0.3515
-0.41228,-0.48724,-1.1511,-0.27233,-0.8172,0.068836,-1.8251,0.67415,-0.63733,0.12913,-0.71851,0.20303,-0.74402,0.007306
-0.41482,-0.48724,-1.1511,-0.27233,-0.8172,-0.20016,-1.2922,0.98711,-0.63733,0.12913,-0.71851,0.1303,-0.49895,-0.29714
-0.41426,1.0135,-0.74002,-0.27233,-1.0079,-0.82354,-1.4272,1.3514,-0.98187,-0.61848,-0.71851,0.40907,-0.031237,-0.59071
-0.41607,1.0135,-0.74002,-0.27233,-1.0079,-0.36099,-1.6084,1.3514,-0.98187,-0.61848,-0.71851,0.061076,-0.6754,-0.34063
-0.41419,-0.48724,-0.86683,-0.27233,-0.34256,0.044641,-1.0826,1.2648,-0.52248,-1.0932,0.80578,0.36186,-0.97647,-0.036186
-0.41576,-0.48724,-0.86683,-0.27233,-0.34256,0.036102,-1.0684,1.2648,-0.52248,-1.0932,0.80578,0.35846,-0.82664,-0.19928
-0.4155,-0.48724,-0.86683,-0.27233,-0.34256,-0.35245,-1.2105,1.0402,-0.52248,-1.0932,0.80578,0.44062,-0.65019,-0.15579
-0.41612,-0.48724,-0.86683,-0.27233,-0.34256,-0.59155,-0.79133,0.68198,-0.52248,-1.0932,0.80578,0.44062,-0.39953,-0.32976
-0.41657,-0.48724,-0.86683,-0.27233,-0.34256,-0.55455,-0.31884,0.8643,-0.52248,-1.0932,0.80578,0.41772,-0.2931,-0.43849
-0.41626,-0.48724,-0.86683,-0.27233,-0.34256,-0.32113,-1.1111,0.48305,-0.52248,-1.0932,0.80578,0.43229,-0.58017,-0.21015
-0.41371,-0.48724,-0.86683,-0.27233,-0.34256,-0.42645,-0.8233,0.48305,-0.52248,-1.0932,0.80578,0.44062,-0.40793,-0.38412
-0.41295,-0.48724,-0.86683,-0.27233,-0.34256,-0.45065,-0.35792,0.48305,-0.52248,-1.0932,0.80578,0.44062,-0.47095,-0.41674
-0.41859,1.0135,-1.4018,-0.27233,-0.97253,1.3611,-0.68475,1.54,-0.98187,-0.73715,-1.3652,0.41696,-1.0031,1.1055
-0.4172,-0.48724,-1.3479,-0.27233,-0.31667,0.36345,-0.31528,1.1739,-0.98187,0.081661,-1.1804,0.3646,-0.56057,-0.65595
-0.41715,1.871,-1.0724,-0.27233,-0.61008,0.58548,-0.43252,0.91991,-0.52248,-0.22688,-0.39518,0.44062,-0.76642,0.14865
-0.41656,1.871,-1.0724,-0.27233,-0.61008,0.83881,-1.4379,1.2682,-0.52248,-0.22688,-0.39518,0.3428,-1.1263,0.94238
-0.41648,-0.48724,-0.98344,-0.27233,-0.97253,-0.38518,-0.71317,2.0034,-0.75218,-0.33368,0.15911,0.31728,-0.2973,-0.54722
-0.41294,-0.48724,-0.98344,-0.27233,-0.97253,-0.55028,-0.57817,2.0034,-0.75218,-0.33368,0.15911,0.086927,0.0023717,-0.57984
-0.41793,3.1573,-1.0184,-0.27233,-1.0847,0.32929,-1.4521,2.2511,-0.63733,-0.33961,-0.2566,0.39165,-0.88125,0.061671
-0.41836,2.9429,-1.3304,-0.27233,-1.0329,0.49866,-1.381,2.1603,-0.63733,-0.76088,-0.67232,0.37533,-0.93306,0.21389
-0.41673,1.2278,-1.4411,-0.27233,-1.0847,0.93133,-1.2105,2.3731,-0.98187,-0.43455,0.57483,0.36339,-0.94707,0.44223
-0.41288,1.2278,-1.4411,-0.27233,-1.0847,0.29229,-0.85882,2.3731,-0.98187,-0.43455,0.57483,0.44062,-0.93446,0.039925
-0.41086,2.0854,-1.377,-0.27233,-1.2401,0.41896,-1.1608,3.284,-0.63733,0.016393,-0.071842,0.15451,-1.0031,0.1704
-0.41168,2.0854,-1.377,-0.27233,-1.2401,-0.5702,-1.7789,3.284,-0.63733,0.016393,-0.071842,0.39056,-0.681,-0.42761
